x,y,h,is_building
455.000,27.000,0.00000,0
457.000,27.000,0.00000,0
459.000,27.000,0.00000,0
461.000,27.000,0.00000,0
463.000,27.000,0.00000,0
465.000,27.000,0.00000,0
467.000,27.000,0.00000,0
469.000,27.000,0.00000,0
471.000,27.000,0.00000,0
473.000,27.000,0.00000,0
475.000,27.000,0.00000,0
477.000,27.000,0.00000,0
479.000,27.000,0.00000,0
481.000,27.000,0.00000,0
483.000,27.000,0.00000,0
485.000,27.000,0.00000,0
487.000,27.000,0.00000,0
489.000,27.000,0.00000,0
491.000,27.000,0.00000,0
493.000,27.000,0.00000,0
495.000,27.000,0.00000,0
497.000,27.000,0.00000,0
499.000,27.000,0.00000,0
1.000,29.000,1.39831,0
3.000,29.000,1.39065,0
5.000,29.000,1.39068,0
7.000,29.000,1.39070,0
9.000,29.000,1.39067,0
11.000,29.000,1.39058,0
13.000,29.000,1.39039,0
15.000,29.000,1.39009,0
17.000,29.000,1.38964,0
19.000,29.000,1.38900,0
21.000,29.000,1.38811,0
23.000,29.000,1.38691,0
25.000,29.000,1.38530,0
27.000,29.000,1.38320,0
29.000,29.000,1.38050,0
31.000,29.000,1.37710,0
33.000,29.000,1.37292,0
35.000,29.000,1.36785,0
37.000,29.000,1.36184,0
39.000,29.000,1.35482,0
41.000,29.000,1.34678,0
43.000,29.000,1.33774,0
45.000,29.000,1.32777,0
47.000,29.000,1.31696,0
49.000,29.000,1.30546,0
51.000,29.000,1.29341,0
53.000,29.000,1.28094,0
55.000,29.000,1.26816,0
57.000,29.000,1.25525,0
59.000,29.000,1.24228,0
61.000,29.000,1.22933,0
63.000,29.000,1.21666,0
65.000,29.000,1.20413,0
67.000,29.000,1.19160,0
69.000,29.000,1.17925,0
71.000,29.000,1.16718,0
73.000,29.000,1.15518,0
75.000,29.000,1.14320,0
77.000,29.000,1.13143,0
79.000,29.000,1.11989,0
81.000,29.000,1.10839,0
83.000,29.000,1.09691,0
85.000,29.000,1.08571,0
87.000,29.000,1.07474,0
89.000,29.000,1.06376,0
91.000,29.000,1.05294,0
93.000,29.000,1.04252,0
95.000,29.000,1.03221,0
97.000,29.000,1.02193,0
99.000,29.000,1.01202,0
101.000,29.000,1.00248,0
103.000,29.000,0.99296,0
105.000,29.000,0.98354,0
107.000,29.000,0.97463,0
109.000,29.000,0.96604,0
111.000,29.000,0.95740,0
113.000,29.000,0.94907,0
115.000,29.000,0.94106,0
117.000,29.000,0.93298,0
119.000,29.000,0.92512,0
121.000,29.000,0.91697,0
123.000,29.000,0.92034,0
125.000,29.000,0.99129,0
127.000,29.000,1.13493,0
129.000,29.000,1.20451,0
131.000,29.000,1.23417,0
133.000,29.000,1.26141,0
135.000,29.000,1.29026,0
137.000,29.000,1.31249,0
139.000,29.000,1.32586,0
141.000,29.000,1.33564,0
143.000,29.000,1.34455,0
145.000,29.000,1.35210,0
147.000,29.000,1.32702,0
149.000,29.000,1.36661,0
151.000,29.000,0.00000,1
153.000,29.000,0.00000,1
155.000,29.000,0.00000,1
157.000,29.000,0.00000,1
159.000,29.000,0.00000,1
161.000,29.000,0.00000,1
163.000,29.000,0.00000,1
165.000,29.000,0.00000,1
167.000,29.000,0.00000,1
169.000,29.000,0.00000,1
171.000,29.000,0.02754,0
173.000,29.000,0.07502,0
175.000,29.000,0.13691,0
177.000,29.000,0.18680,0
179.000,29.000,0.22871,0
181.000,29.000,0.25613,0
183.000,29.000,0.25946,0
185.000,29.000,0.24528,0
187.000,29.000,0.19497,0
189.000,29.000,0.09827,0
191.000,29.000,0.02023,0
193.000,29.000,0.00098,0
195.000,29.000,0.00001,0
197.000,29.000,0.00000,0
199.000,29.000,0.00000,0
201.000,29.000,0.00000,0
203.000,29.000,0.00000,0
205.000,29.000,0.00000,0
207.000,29.000,0.00000,0
209.000,29.000,0.00000,0
211.000,29.000,0.00000,0
213.000,29.000,0.00000,0
215.000,29.000,0.00000,0
217.000,29.000,0.00000,0
219.000,29.000,0.00000,0
221.000,29.000,0.00000,0
223.000,29.000,0.00000,0
225.000,29.000,0.00000,0
227.000,29.000,0.00000,0
229.000,29.000,0.00000,0
231.000,29.000,0.00000,0
233.000,29.000,0.00000,0
235.000,29.000,0.00000,0
237.000,29.000,0.00000,0
239.000,29.000,0.00000,0
241.000,29.000,0.00000,0
243.000,29.000,0.00000,0
245.000,29.000,0.00000,0
247.000,29.000,0.00000,0
249.000,29.000,0.00000,0
251.000,29.000,0.00000,1
253.000,29.000,0.00000,1
255.000,29.000,0.00000,1
257.000,29.000,0.00000,1
259.000,29.000,0.00000,1
261.000,29.000,0.00000,1
263.000,29.000,0.00000,1
265.000,29.000,0.00000,1
267.000,29.000,0.00000,1
269.000,29.000,0.00000,1
271.000,29.000,0.00000,0
273.000,29.000,0.00000,0
275.000,29.000,0.00000,0
277.000,29.000,0.00000,0
279.000,29.000,0.00000,0
281.000,29.000,0.00000,0
283.000,29.000,0.00000,0
285.000,29.000,0.00000,0
287.000,29.000,0.00000,0
289.000,29.000,0.00000,0
291.000,29.000,0.00000,0
293.000,29.000,0.00000,0
295.000,29.000,0.00000,0
297.000,29.000,0.00000,0
299.000,29.000,0.00000,0
301.000,29.000,0.00000,0
303.000,29.000,0.00000,0
305.000,29.000,0.00000,0
307.000,29.000,0.00000,0
309.000,29.000,0.00000,0
311.000,29.000,0.00000,0
313.000,29.000,0.00000,0
315.000,29.000,0.00000,0
317.000,29.000,0.00000,0
319.000,29.000,0.00000,0
321.000,29.000,0.00000,0
323.000,29.000,0.00000,0
325.000,29.000,0.00000,0
327.000,29.000,0.00000,0
329.000,29.000,0.00000,0
331.000,29.000,0.00000,0
333.000,29.000,0.00000,0
335.000,29.000,0.00000,0
337.000,29.000,0.00000,0
339.000,29.000,0.00000,0
341.000,29.000,0.00000,0
343.000,29.000,0.00000,0
345.000,29.000,0.00000,0
347.000,29.000,0.00000,0
349.000,29.000,0.00000,0
351.000,29.000,0.00000,0
353.000,29.000,0.00000,0
355.000,29.000,0.00000,0
357.000,29.000,0.00000,0
359.000,29.000,0.00000,0
361.000,29.000,0.00000,0
363.000,29.000,0.00000,0
365.000,29.000,0.00000,0
367.000,29.000,0.00000,0
369.000,29.000,0.00000,0
371.000,29.000,0.00000,0
373.000,29.000,0.00000,0
375.000,29.000,0.00000,0
377.000,29.000,0.00000,0
379.000,29.000,0.00000,0
381.000,29.000,0.00000,0
383.000,29.000,0.00000,0
385.000,29.000,0.00000,0
387.000,29.000,0.00000,0
389.000,29.000,0.00000,0
391.000,29.000,0.00000,0
393.000,29.000,0.00000,0
395.000,29.000,0.00000,0
397.000,29.000,0.00000,0
399.000,29.000,0.00000,0
401.000,29.000,0.00000,0
403.000,29.000,0.00000,0
405.000,29.000,0.00000,0
407.000,29.000,0.00000,0
409.000,29.000,0.00000,0
411.000,29.000,0.00000,0
413.000,29.000,0.00000,0
415.000,29.000,0.00000,0
417.000,29.000,0.00000,0
419.000,29.000,0.00000,0
421.000,29.000,0.00000,0
423.000,29.000,0.00000,0
425.000,29.000,0.00000,0
427.000,29.000,0.00000,0
429.000,29.000,0.00000,0
431.000,29.000,0.00000,0
433.000,29.000,0.00000,0
435.000,29.000,0.00000,0
437.000,29.000,0.00000,0
439.000,29.000,0.00000,0
441.000,29.000,0.00000,0
443.000,29.000,0.00000,0
445.000,29.000,0.00000,0
447.000,29.000,0.00000,0
449.000,29.000,0.00000,0
451.000,29.000,0.00000,0
453.000,29.000,0.00000,0
455.000,29.000,0.00000,0
457.000,29.000,0.00000,0
459.000,29.000,0.00000,0
461.000,29.000,0.00000,0
463.000,29.000,0.00000,0
465.000,29.000,0.00000,0
467.000,29.000,0.00000,0
469.000,29.000,0.00000,0
471.000,29.000,0.00000,0
473.000,29.000,0.00000,0
475.000,29.000,0.00000,0
477.000,29.000,0.00000,0
479.000,29.000,0.00000,0
481.000,29.000,0.00000,0
483.000,29.000,0.00000,0
485.000,29.000,0.00000,0
487.000,29.000,0.00000,0
489.000,29.000,0.00000,0
491.000,29.000,0.00000,0
493.000,29.000,0.00000,0
495.000,29.000,0.00000,0
497.000,29.000,0.00000,0
499.000,29.000,0.00000,0
1.000,31.000,1.39831,0
3.000,31.000,1.39065,0
5.000,31.000,1.39068,0
7.000,31.000,1.39070,0
9.000,31.000,1.39067,0
11.000,31.000,1.39058,0
13.000,31.000,1.39039,0
15.000,31.000,1.39009,0
17.000,31.000,1.38964,0
19.000,31.000,1.38900,0
21.000,31.000,1.38811,0
23.000,31.000,1.38691,0
25.000,31.000,1.38530,0
27.000,31.000,1.38320,0
29.000,31.000,1.38050,0
31.000,31.000,1.37710,0
33.000,31.000,1.37292,0
35.000,31.000,1.36785,0
37.000,31.000,1.36184,0
39.000,31.000,1.35482,0
41.000,31.000,1.34678,0
43.000,31.000,1.33774,0
45.000,31.000,1.32777,0
47.000,31.000,1.31696,0
49.000,31.000,1.30546,0
51.000,31.000,1.29341,0
53.000,31.000,1.28094,0
55.000,31.000,1.26816,0
57.000,31.000,1.25525,0
59.000,31.000,1.24228,0
61.000,31.000,1.22933,0
63.000,31.000,1.21666,0
65.000,31.000,1.20413,0
67.000,31.000,1.19160,0
69.000,31.000,1.17925,0
71.000,31.000,1.16718,0
73.000,31.000,1.15518,0
75.000,31.000,1.14320,0
77.000,31.000,1.13143,0
79.000,31.000,1.11989,0
81.000,31.000,1.10839,0
83.000,31.000,1.09691,0
85.000,31.000,1.08571,0
87.000,31.000,1.07474,0
89.000,31.000,1.06376,0
91.000,31.000,1.05294,0
93.000,31.000,1.04252,0
95.000,31.000,1.03221,0
97.000,31.000,1.02193,0
99.000,31.000,1.01202,0
101.000,31.000,1.00248,0
103.000,31.000,0.99296,0
105.000,31.000,0.98354,0
107.000,31.000,0.97463,0
109.000,31.000,0.96604,0
111.000,31.000,0.95740,0
113.000,31.000,0.94907,0
115.000,31.000,0.94106,0
117.000,31.000,0.93298,0
119.000,31.000,0.92512,0
121.000,31.000,0.91696,0
123.000,31.000,0.92009,0
125.000,31.000,0.98914,0
127.000,31.000,1.13631,0
129.000,31.000,1.21483,0
131.000,31.000,1.25361,0
133.000,31.000,1.28586,0
135.000,31.000,1.31153,0
137.000,31.000,1.32818,0
139.000,31.000,1.33716,0
141.000,31.000,1.34475,0
143.000,31.000,1.35309,0
145.000,31.000,1.36056,0
147.000,31.000,1.33574,0
149.000,31.000,1.37531,0
151.000,31.000,0.00000,1
153.000,31.000,0.00000,1
155.000,31.000,0.00000,1
157.000,31.000,0.00000,1
159.000,31.000,0.00000,1
161.000,31.000,0.00000,1
163.000,31.000,0.00000,1
165.000,31.000,0.00000,1
167.000,31.000,0.00000,1
169.000,31.000,0.00000,1
171.000,31.000,0.02772,0
173.000,31.000,0.06461,0
175.000,31.000,0.10825,0
177.000,31.000,0.14064,0
179.000,31.000,0.16735,0
181.000,31.000,0.18419,0
183.000,31.000,0.18509,0
185.000,31.000,0.17374,0
187.000,31.000,0.15277,0
189.000,31.000,0.12895,0
191.000,31.000,0.08513,0
193.000,31.000,0.02470,0
195.000,31.000,0.00170,0
197.000,31.000,0.00003,0
199.000,31.000,0.00000,0
201.000,31.000,0.00000,0
203.000,31.000,0.00000,0
205.000,31.000,0.00000,0
207.000,31.000,0.00000,0
209.000,31.000,0.00000,0
211.000,31.000,0.00000,0
213.000,31.000,0.00000,0
215.000,31.000,0.00000,0
217.000,31.000,0.00000,0
219.000,31.000,0.00000,0
221.000,31.000,0.00000,0
223.000,31.000,0.00000,0
225.000,31.000,0.00000,0
227.000,31.000,0.00000,0
229.000,31.000,0.00000,0
231.000,31.000,0.00000,0
233.000,31.000,0.00000,0
235.000,31.000,0.00000,0
237.000,31.000,0.00000,0
239.000,31.000,0.00000,0
241.000,31.000,0.00000,0
243.000,31.000,0.00000,0
245.000,31.000,0.00000,0
247.000,31.000,0.00000,0
249.000,31.000,0.00000,0
251.000,31.000,0.00000,1
253.000,31.000,0.00000,1
255.000,31.000,0.00000,1
257.000,31.000,0.00000,1
259.000,31.000,0.00000,1
261.000,31.000,0.00000,1
263.000,31.000,0.00000,1
265.000,31.000,0.00000,1
267.000,31.000,0.00000,1
269.000,31.000,0.00000,1
271.000,31.000,0.00000,0
273.000,31.000,0.00000,0
275.000,31.000,0.00000,0
277.000,31.000,0.00000,0
279.000,31.000,0.00000,0
281.000,31.000,0.00000,0
283.000,31.000,0.00000,0
285.000,31.000,0.00000,0
287.000,31.000,0.00000,0
289.000,31.000,0.00000,0
291.000,31.000,0.00000,0
293.000,31.000,0.00000,0
295.000,31.000,0.00000,0
297.000,31.000,0.00000,0
299.000,31.000,0.00000,0
301.000,31.000,0.00000,0
303.000,31.000,0.00000,0
305.000,31.000,0.00000,0
307.000,31.000,0.00000,0
309.000,31.000,0.00000,0
311.000,31.000,0.00000,0
313.000,31.000,0.00000,0
315.000,31.000,0.00000,0
317.000,31.000,0.00000,0
319.000,31.000,0.00000,0
321.000,31.000,0.00000,0
323.000,31.000,0.00000,0
325.000,31.000,0.00000,0
327.000,31.000,0.00000,0
329.000,31.000,0.00000,0
331.000,31.000,0.00000,0
333.000,31.000,0.00000,0
335.000,31.000,0.00000,0
337.000,31.000,0.00000,0
339.000,31.000,0.00000,0
341.000,31.000,0.00000,0
343.000,31.000,0.00000,0
345.000,31.000,0.00000,0
347.000,31.000,0.00000,0
349.000,31.000,0.00000,0
351.000,31.000,0.00000,0
353.000,31.000,0.00000,0
355.000,31.000,0.00000,0
357.000,31.000,0.00000,0
359.000,31.000,0.00000,0
361.000,31.000,0.00000,0
363.000,31.000,0.00000,0
365.000,31.000,0.00000,0
367.000,31.000,0.00000,0
369.000,31.000,0.00000,0
371.000,31.000,0.00000,0
373.000,31.000,0.00000,0
375.000,31.000,0.00000,0
377.000,31.000,0.00000,0
379.000,31.000,0.00000,0
381.000,31.000,0.00000,0
383.000,31.000,0.00000,0
385.000,31.000,0.00000,0
387.000,31.000,0.00000,0
389.000,31.000,0.00000,0
391.000,31.000,0.00000,0
393.000,31.000,0.00000,0
395.000,31.000,0.00000,0
397.000,31.000,0.00000,0
399.000,31.000,0.00000,0
401.000,31.000,0.00000,0
403.000,31.000,0.00000,0
405.000,31.000,0.00000,0
407.000,31.000,0.00000,0
409.000,31.000,0.00000,0
411.000,31.000,0.00000,0
413.000,31.000,0.00000,0
415.000,31.000,0.00000,0
417.000,31.000,0.00000,0
419.000,31.000,0.00000,0
421.000,31.000,0.00000,0
423.000,31.000,0.00000,0
425.000,31.000,0.00000,0
427.000,31.000,0.00000,0
429.000,31.000,0.00000,0
431.000,31.000,0.00000,0
433.000,31.000,0.00000,0
435.000,31.000,0.00000,0
437.000,31.000,0.00000,0
439.000,31.000,0.00000,0
441.000,31.000,0.00000,0
443.000,31.000,0.00000,0
445.000,31.000,0.00000,0
447.000,31.000,0.00000,0
449.000,31.000,0.00000,0
451.000,31.000,0.00000,0
453.000,31.000,0.00000,0
455.000,31.000,0.00000,0
457.000,31.000,0.00000,0
459.000,31.000,0.00000,0
461.000,31.000,0.00000,0
463.000,31.000,0.00000,0
465.000,31.000,0.00000,0
467.000,31.000,0.00000,0
469.000,31.000,0.00000,0
471.000,31.000,0.00000,0
473.000,31.000,0.00000,0
475.000,31.000,0.00000,0
477.000,31.000,0.00000,0
479.000,31.000,0.00000,0
481.000,31.000,0.00000,0
483.000,31.000,0.00000,0
485.000,31.000,0.00000,0
487.000,31.000,0.00000,0
489.000,31.000,0.00000,0
491.000,31.000,0.00000,0
493.000,31.000,0.00000,0
495.000,31.000,0.00000,0
497.000,31.000,0.00000,0
499.000,31.000,0.00000,0
1.000,33.000,1.39831,0
3.000,33.000,1.39065,0
5.000,33.000,1.39068,0
7.000,33.000,1.39070,0
9.000,33.000,1.39067,0
11.000,33.000,1.39058,0
13.000,33.000,1.39039,0
15.000,33.000,1.39009,0
17.000,33.000,1.38964,0
19.000,33.000,1.38900,0
21.000,33.000,1.38811,0
23.000,33.000,1.38691,0
25.000,33.000,1.38530,0
27.000,33.000,1.38320,0
29.000,33.000,1.38050,0
31.000,33.000,1.37710,0
33.000,33.000,1.37292,0
35.000,33.000,1.36785,0
37.000,33.000,1.36184,0
39.000,33.000,1.35482,0
41.000,33.000,1.34678,0
43.000,33.000,1.33774,0
45.000,33.000,1.32777,0
47.000,33.000,1.31696,0
49.000,33.000,1.30546,0
51.000,33.000,1.29341,0
53.000,33.000,1.28094,0
55.000,33.000,1.26816,0
57.000,33.000,1.25525,0
59.000,33.000,1.24228,0
61.000,33.000,1.22933,0
63.000,33.000,1.21666,0
65.000,33.000,1.20413,0
67.000,33.000,1.19160,0
69.000,33.000,1.17925,0
71.000,33.000,1.16718,0
73.000,33.000,1.15518,0
75.000,33.000,1.14320,0
77.000,33.000,1.13143,0
79.000,33.000,1.11989,0
81.000,33.000,1.10839,0
83.000,33.000,1.09691,0
85.000,33.000,1.08571,0
87.000,33.000,1.07474,0
89.000,33.000,1.06376,0
91.000,33.000,1.05294,0
93.000,33.000,1.04252,0
95.000,33.000,1.03221,0
97.000,33.000,1.02193,0
99.000,33.000,1.01202,0
101.000,33.000,1.00248,0
103.000,33.000,0.99296,0
105.000,33.000,0.98354,0
107.000,33.000,0.97463,0
109.000,33.000,0.96604,0
111.000,33.000,0.95740,0
113.000,33.000,0.94907,0
115.000,33.000,0.94107,0
117.000,33.000,0.93300,0
119.000,33.000,0.92511,0
121.000,33.000,0.91688,0
123.000,33.000,0.91902,0
125.000,33.000,0.98222,0
127.000,33.000,1.13775,0
129.000,33.000,1.23026,0
131.000,33.000,1.27664,0
133.000,33.000,1.30807,0
135.000,33.000,1.32765,0
137.000,33.000,1.33815,0
139.000,33.000,1.34341,0
141.000,33.000,1.34926,0
143.000,33.000,1.35682,0
145.000,33.000,1.36356,0
147.000,33.000,1.33868,0
149.000,33.000,1.37887,0
151.000,33.000,0.00000,1
153.000,33.000,0.00000,1
155.000,33.000,0.00000,1
157.000,33.000,0.00000,1
159.000,33.000,0.00000,1
161.000,33.000,0.00000,1
163.000,33.000,0.00000,1
165.000,33.000,0.00000,1
167.000,33.000,0.00000,1
169.000,33.000,0.00000,1
171.000,33.000,0.04166,0
173.000,33.000,0.07966,0
175.000,33.000,0.10411,0
177.000,33.000,0.12905,0
179.000,33.000,0.15197,0
181.000,33.000,0.17404,0
183.000,33.000,0.19516,0
185.000,33.000,0.20291,0
187.000,33.000,0.20119,0
189.000,33.000,0.19087,0
191.000,33.000,0.16517,0
193.000,33.000,0.11277,0
195.000,33.000,0.03235,0
197.000,33.000,0.00183,0
199.000,33.000,0.00003,0
201.000,33.000,0.00000,0
203.000,33.000,0.00000,0
205.000,33.000,0.00000,0
207.000,33.000,0.00000,0
209.000,33.000,0.00000,0
211.000,33.000,0.00000,0
213.000,33.000,0.00000,0
215.000,33.000,0.00000,0
217.000,33.000,0.00000,0
219.000,33.000,0.00000,0
221.000,33.000,0.00000,0
223.000,33.000,0.00000,0
225.000,33.000,0.00000,0
227.000,33.000,0.00000,0
229.000,33.000,0.00000,0
231.000,33.000,0.00000,0
233.000,33.000,0.00000,0
235.000,33.000,0.00000,0
237.000,33.000,0.00000,0
239.000,33.000,0.00000,0
241.000,33.000,0.00000,0
243.000,33.000,0.00000,0
245.000,33.000,0.00000,0
247.000,33.000,0.00000,0
249.000,33.000,0.00000,0
251.000,33.000,0.00000,1
253.000,33.000,0.00000,1
255.000,33.000,0.00000,1
257.000,33.000,0.00000,1
259.000,33.000,0.00000,1
261.000,33.000,0.00000,1
263.000,33.000,0.00000,1
265.000,33.000,0.00000,1
267.000,33.000,0.00000,1
269.000,33.000,0.00000,1
271.000,33.000,0.00000,0
273.000,33.000,0.00000,0
275.000,33.000,0.00000,0
277.000,33.000,0.00000,0
279.000,33.000,0.00000,0
281.000,33.000,0.00000,0
283.000,33.000,0.00000,0
285.000,33.000,0.00000,0
287.000,33.000,0.00000,0
289.000,33.000,0.00000,0
291.000,33.000,0.00000,0
293.000,33.000,0.00000,0
295.000,33.000,0.00000,0
297.000,33.000,0.00000,0
299.000,33.000,0.00000,0
301.000,33.000,0.00000,0
303.000,33.000,0.00000,0
305.000,33.000,0.00000,0
307.000,33.000,0.00000,0
309.000,33.000,0.00000,0
311.000,33.000,0.00000,0
313.000,33.000,0.00000,0
315.000,33.000,0.00000,0
317.000,33.000,0.00000,0
319.000,33.000,0.00000,0
321.000,33.000,0.00000,0
323.000,33.000,0.00000,0
325.000,33.000,0.00000,0
327.000,33.000,0.00000,0
329.000,33.000,0.00000,0
331.000,33.000,0.00000,0
333.000,33.000,0.00000,0
335.000,33.000,0.00000,0
337.000,33.000,0.00000,0
339.000,33.000,0.00000,0
341.000,33.000,0.00000,0
343.000,33.000,0.00000,0
345.000,33.000,0.00000,0
347.000,33.000,0.00000,0
349.000,33.000,0.00000,0
351.000,33.000,0.00000,0
353.000,33.000,0.00000,0
355.000,33.000,0.00000,0
357.000,33.000,0.00000,0
359.000,33.000,0.00000,0
361.000,33.000,0.00000,0
363.000,33.000,0.00000,0
365.000,33.000,0.00000,0
367.000,33.000,0.00000,0
369.000,33.000,0.00000,0
371.000,33.000,0.00000,0
373.000,33.000,0.00000,0
375.000,33.000,0.00000,0
377.000,33.000,0.00000,0
379.000,33.000,0.00000,0
381.000,33.000,0.00000,0
383.000,33.000,0.00000,0
385.000,33.000,0.00000,0
387.000,33.000,0.00000,0
389.000,33.000,0.00000,0
391.000,33.000,0.00000,0
393.000,33.000,0.00000,0
395.000,33.000,0.00000,0
397.000,33.000,0.00000,0
399.000,33.000,0.00000,0
401.000,33.000,0.00000,0
403.000,33.000,0.00000,0
405.000,33.000,0.00000,0
407.000,33.000,0.00000,0
409.000,33.000,0.00000,0
411.000,33.000,0.00000,0
413.000,33.000,0.00000,0
415.000,33.000,0.00000,0
417.000,33.000,0.00000,0
419.000,33.000,0.00000,0
421.000,33.000,0.00000,0
423.000,33.000,0.00000,0
425.000,33.000,0.00000,0
427.000,33.000,0.00000,0
429.000,33.000,0.00000,0
431.000,33.000,0.00000,0
433.000,33.000,0.00000,0
435.000,33.000,0.00000,0
437.000,33.000,0.00000,0
439.000,33.000,0.00000,0
441.000,33.000,0.00000,0
443.000,33.000,0.00000,0
445.000,33.000,0.00000,0
447.000,33.000,0.00000,0
449.000,33.000,0.00000,0
451.000,33.000,0.00000,0
453.000,33.000,0.00000,0
455.000,33.000,0.00000,0
457.000,33.000,0.00000,0
459.000,33.000,0.00000,0
461.000,33.000,0.00000,0
463.000,33.000,0.00000,0
465.000,33.000,0.00000,0
467.000,33.000,0.00000,0
469.000,33.000,0.00000,0
471.000,33.000,0.00000,0
473.000,33.000,0.00000,0
475.000,33.000,0.00000,0
477.000,33.000,0.00000,0
479.000,33.000,0.00000,0
481.000,33.000,0.00000,0
483.000,33.000,0.00000,0
485.000,33.000,0.00000,0
487.000,33.000,0.00000,0
489.000,33.000,0.00000,0
491.000,33.000,0.00000,0
493.000,33.000,0.00000,0
495.000,33.000,0.00000,0
497.000,33.000,0.00000,0
499.000,33.000,0.00000,0
1.000,35.000,1.39831,0
3.000,35.000,1.39065,0
5.000,35.000,1.39068,0
7.000,35.000,1.39070,0
9.000,35.000,1.39067,0
11.000,35.000,1.39058,0
13.000,35.000,1.39039,0
15.000,35.000,1.39009,0
17.000,35.000,1.38964,0
19.000,35.000,1.38900,0
21.000,35.000,1.38811,0
23.000,35.000,1.38691,0
25.000,35.000,1.38530,0
27.000,35.000,1.38320,0
29.000,35.000,1.38050,0
31.000,35.000,1.37710,0
33.000,35.000,1.37292,0
35.000,35.000,1.36785,0
37.000,35.000,1.36184,0
39.000,35.000,1.35482,0
41.000,35.000,1.34678,0
43.000,35.000,1.33774,0
45.000,35.000,1.32777,0
47.000,35.000,1.31696,0
49.000,35.000,1.30546,0
51.000,35.000,1.29341,0
53.000,35.000,1.28094,0
55.000,35.000,1.26816,0
57.000,35.000,1.25525,0
59.000,35.000,1.24228,0
61.000,35.000,1.22933,0
63.000,35.000,1.21666,0
65.000,35.000,1.20413,0
67.000,35.000,1.19160,0
69.000,35.000,1.17925,0
71.000,35.000,1.16718,0
73.000,35.000,1.15518,0
75.000,35.000,1.14320,0
77.000,35.000,1.13143,0
79.000,35.000,1.11989,0
81.000,35.000,1.10839,0
83.000,35.000,1.09691,0
85.000,35.000,1.08571,0
87.000,35.000,1.07474,0
89.000,35.000,1.06376,0
91.000,35.000,1.05294,0
93.000,35.000,1.04252,0
95.000,35.000,1.03221,0
97.000,35.000,1.02193,0
99.000,35.000,1.01202,0
101.000,35.000,1.00248,0
103.000,35.000,0.99296,0
105.000,35.000,0.98354,0
107.000,35.000,0.97463,0
109.000,35.000,0.96604,0
111.000,35.000,0.95740,0
113.000,35.000,0.94907,0
115.000,35.000,0.94107,0
117.000,35.000,0.93304,0
119.000,35.000,0.92507,0
121.000,35.000,0.91682,0
123.000,35.000,0.91736,0
125.000,35.000,0.97191,0
127.000,35.000,1.14031,0
129.000,35.000,1.24997,0
131.000,35.000,1.29987,0
133.000,35.000,1.32578,0
135.000,35.000,1.33871,0
137.000,35.000,1.34382,0
139.000,35.000,1.34498,0
141.000,35.000,1.34736,0
143.000,35.000,1.35391,0
145.000,35.000,1.36030,0
147.000,35.000,1.33396,0
149.000,35.000,1.37402,0
151.000,35.000,0.00000,1
153.000,35.000,0.00000,1
155.000,35.000,0.00000,1
157.000,35.000,0.00000,1
159.000,35.000,0.00000,1
161.000,35.000,0.00000,1
163.000,35.000,0.00000,1
165.000,35.000,0.00000,1
167.000,35.000,0.00000,1
169.000,35.000,0.00000,1
171.000,35.000,0.04378,0
173.000,35.000,0.09384,0
175.000,35.000,0.13155,0
177.000,35.000,0.16527,0
179.000,35.000,0.19157,0
181.000,35.000,0.21550,0
183.000,35.000,0.23495,0
185.000,35.000,0.24225,0
187.000,35.000,0.24031,0
189.000,35.000,0.23175,0
191.000,35.000,0.21424,0
193.000,35.000,0.18252,0
195.000,35.000,0.11856,0
197.000,35.000,0.02813,0
199.000,35.000,0.00123,0
201.000,35.000,0.00002,0
203.000,35.000,0.00000,0
205.000,35.000,0.00000,0
207.000,35.000,0.00000,0
209.000,35.000,0.00000,0
211.000,35.000,0.00000,0
213.000,35.000,0.00000,0
215.000,35.000,0.00000,0
217.000,35.000,0.00000,0
219.000,35.000,0.00000,0
221.000,35.000,0.00000,0
